Country,Gold,Silver,Bronze,Total Medals
United States,46,29,29,104
China,38,27,23,88
Russia,24,26,32,82
Great Britain,29,17,19,65
Germany,11,19,14,44
Japan,7,14,17,38
Australia,7,16,12,35
France,11,11,12,34
South Korea,13,8,7,28
Italy,8,9,11,28
